Actual,Predicted,Error
87.13,88.86304019117416,1.7330401911741689
79.39,82.95871379498499,3.568713794984987
72.88,77.54721454572984,4.667214545729848
66.58,68.28150016542722,1.7015001654272197
60.83,66.7092963528289,5.879296352828902
57.46,62.22934314770765,4.7693431477076516
69.81,57.89429284715443,-11.91570715284557
56.29,67.26572776855998,10.975727768559985
61.4,66.64877138847537,5.248771388475369
74.03,67.77254093770098,-6.25745906229902
86.95,78.45859784762523,-8.491402152374775
99.18,83.60219950936049,-15.577800490639518
101.88,96.38145651297637,-5.498543487023625
102.7,92.78197418622477,-9.91802581377523
101.96,92.64027505772617,-9.319724942273822
97.12,93.03347154242532,-4.086528457574687
95.19,88.59968369187652,-6.590316308123477
86.94,85.49779813718521,-1.442201862814784
89.56,86.65341523656883,-2.9065847634311694
87.22,84.02516140041405,-3.1948385995859496
84.72,89.05404286441433,4.334042864414329
88.94,88.47493885252572,-0.4650611474742732
93.53,87.55648826360161,-5.973511736398393
96.76,88.67387393969199,-8.086126060308018
103.56,93.45361312167358,-10.106386878326418
102.32,90.26288152447617,-12.057118475523822
98.49,93.67191745025261,-4.818082549747388
98.76,89.03893902221532,-9.721060977784688
93.33,88.97971945061846,-4.350280549381537
115.58,86.26189142324122,-29.318108576758775
84.5,98.62607553291753,14.126075532917525
84.56,91.33840307919064,6.778403079190639
89.57,78.40879630141875,-11.161203698581247
98.19,88.36529084685097,-9.82470915314903
112.82,95.00303926355215,-17.81696073644784
113.95,117.12671033900108,3.176710339001076
101.69,110.55006143532663,8.860061435326628
92.45,100.39843628560118,7.948436285601176
81.87,91.01435635765388,9.144356357653876
71.62,83.24150626433129,11.621506264331288
64.91,63.77469226038231,-1.1353077396176872
63.88,67.93076133246409,4.050761332464084
63.77,66.78827070493642,3.0182707049364197
72.17,76.07662578054317,3.906625780543166
90.92,89.80192378464878,-1.1180762153512234
119.42,98.23257120145587,-21.187428798544133
133.28,120.22021085874147,-13.059789141258534
134.03,137.6681424011521,3.638142401152095
132.41,122.36550123262316,-10.044498767376837
129.72,122.98531141536566,-6.734688584634341
118.05,116.02959137607161,-2.0204086239283896
110.89,105.64689175728797,-5.243108242712026
102.82,102.54505783801278,-0.27494216198721233
98.74,98.40783452085932,-0.3321654791406701
97.6,94.9695250666918,-2.630474933308193
99.56,101.60731521665544,2.0473152166554343
100.37,102.53239854452889,2.162398544528884
105.26,106.98595794670211,1.7259579467021098
119.04,107.17784324750744,-11.862156752492567
118.55,107.96709618055334,-10.582903819446656
108.83,104.93989922160031,-3.8901007783996846
91.68,97.18740878769918,5.507408787699177
80.21,80.7213471855026,0.5113471855026006
68.03,73.36441317640157,5.3344131764015685
62.68,68.95679857204529,6.276798572045287
68.73,64.41313938171845,-4.316860618281552
79.77,75.0868801953778,-4.683119804622194
97.0,91.69626634353502,-5.303733656464985
134.48,113.40121987552135,-21.07878012447864
144.05,143.48555778413868,-0.5644422158613338
140.55,154.30453025707928,13.754530257079267
139.48,137.79570624513357,-1.6842937548664167
131.29,125.9956378298343,-5.294362170165698
123.36,118.55660563219894,-4.8033943678010615
114.81,116.34464265781767,1.5346426578176704
105.59,109.76875443216747,4.178754432167466
105.94,99.06613101839196,-6.873868981608041
104.58,100.84786528758042,-3.7321347124195796
104.5,109.52908051663493,5.029080516634934
115.64,113.421397532674,-2.2186024673259936
121.76,122.53385376226686,0.7738537622668531
113.76,117.47759430205173,3.7175943020517224
110.03,107.40970439487927,-2.620295605120731
103.83,100.69621271945893,-3.133787280541071
94.15,89.26541175784241,-4.884588242157591
75.74,83.60927891640502,7.8692789164050225
69.5,78.58888170397344,9.088881703973442
65.52,63.59652414730951,-1.923475852690487
64.68,69.13714195076547,4.457141950765461
73.34,82.86064583554001,9.520645835540009
95.86,92.13456383866284,-3.725436161337157
117.45,108.83168178014529,-8.618318219854714
136.75,134.61326864188965,-2.136731358110353
140.07,144.1729555272207,4.102955527220701
133.02,142.44121682622188,9.421216826221865
128.78,125.6196722862561,-3.1603277137438965
116.71,118.44378217234959,1.733782172349592
107.26,107.3372296206685,0.07722962066848993
98.95,103.10231080860626,4.152310808606259
95.13,95.82433291135638,0.6943329113563834
90.67,95.28281767836431,4.6128176783643084
91.57,96.72734880939497,5.157348809394975
88.61,99.83755773214878,11.227557732148782
105.2,101.85499294357922,-3.3450070564207834
116.2,109.44043951021382,-6.759560489786182
117.48,110.53982388757083,-6.940176112429171
107.66,102.52597673157068,-5.134023268429317
97.27,97.04135106594973,-0.22864893405026976
83.87,83.38331924896755,-0.486680751032452
74.58,75.82642903680396,1.2464290368039599
70.1,70.28119220717063,0.1811922071706391
64.7,66.56891388550908,1.8689138855090732
66.98,68.8463661056069,1.8663661056069003
75.92,84.4158969900617,8.495896990061695
100.99,94.85884301609977,-6.131156983900226
117.66,116.33705505937138,-1.3229449406286165
140.07,132.88316506417723,-7.186834935822759
136.31,138.49547655540388,2.1854765554038806
129.04,131.01275704301668,1.972757043016685
121.18,120.30638337930293,-0.8736166206970779
107.53,111.50337717834799,3.973377178347988
109.74,97.03745981467176,-12.702540185328232
101.91,102.19804612195082,0.2880461219508277
95.83,97.26902683785505,1.439026837855053
95.08,97.98917185265817,2.909171852658176
111.67,99.51720494351923,-12.15279505648077
123.48,111.52827030734457,-11.951729692655434
121.63,124.02217291163919,2.392172911639193
113.15,121.43196713902165,8.281967139021646
81.06,105.11906076352234,24.05906076352234
67.36,78.91672418925658,11.556724189256585
60.98,67.73841493118414,6.7584149311841415
58.84,61.79519447785252,2.9551944778525154
55.86,58.35416441937342,2.494164419373419
64.66,67.12544136191983,2.4654413619198294
84.93,73.28274647205386,-11.647253527946148
106.09,101.39979602180375,-4.6902039781962515
131.55,129.08791638473537,-2.462083615264646
140.43,142.87271564526063,2.44271564526062
145.98,138.38275930562187,-7.597240694378115
142.5,134.50189085699938,-7.998109143000619
132.23,133.13256555062816,0.902565550628168
130.03,122.14018222951395,-7.889817770486047
105.54,116.27567466525673,10.735674665256724
100.54,100.23144073487659,-0.3085592651234208
99.35,95.66555973283266,-3.684440267167332
100.24,101.98290205931963,1.7429020593196327
112.24,105.07774173288276,-7.162258267117238
120.5,119.18907086942812,-1.3109291305718784
115.52,122.7637814732806,7.243781473280606
111.64,111.47053912842253,-0.16946087157747058
86.75,103.62823521707841,16.878235217078412
82.24,86.06940589994886,3.829405899948867
72.02,68.7865592910747,-3.2334407089253006
66.72,70.81864344395849,4.098643443958494
60.44,64.6574372615947,4.2174372615946965
62.82,67.35832571962993,4.538325719629931
75.25,73.76804046226108,-1.4819595377389163
93.54,90.76403941702635,-2.775960582973653
110.29,112.50783290964281,2.2178329096428087
126.93,132.24077716571713,5.310777165717127
135.73,129.37668867107647,-6.353311328923525
141.01,139.4997307314601,-1.5102692685399006
145.62,133.60763599885652,-12.012364001143482
129.94,132.92809721360524,2.9880972136052435
108.56,121.39351192812751,12.833511928127507
100.34,101.42691259920304,1.086912599203032
100.48,94.65531199125454,-5.824688008745468
96.4,98.18512982857504,1.7851298285750374
98.14,100.54810186150345,2.4081018615034537
103.11,106.8745535560781,3.7645535560780985
110.62,106.07979209795613,-4.540207902043875
120.43,113.10146600190583,-7.328533998094173
121.27,118.48863268375035,-2.781367316249643
111.21,107.15386358866385,-4.056136411336141
100.26,95.30999540820001,-4.9500045917999955
90.32,86.93654445155912,-3.383455548440878
78.51,80.85764330153586,2.3476433015358538
58.71,76.2260915797161,17.516091579716097
63.62,62.95708708331534,-0.6629129166846539
72.3,64.29994780320014,-8.000052196799857
94.81,85.70435869024841,-9.10564130975159
110.16,111.537730505855,1.3777305058549985
116.57,131.7744572560686,15.204457256068594
143.21,131.19852932943976,-12.011470670560243
133.7,139.54426790440212,5.84426790440213
118.77,128.99148295237953,10.221482952379532
114.57,117.06638543197991,2.496385431979917
104.28,101.71899706058274,-2.561002939417264
102.18,93.32773447822458,-8.852265521775422
104.29,100.18779204247133,-4.102207957528677
103.38,104.45576261127471,1.0757626112747118
102.81,100.73183478117157,-2.078165218828431
115.19,108.98875686882164,-6.201243131178359
117.31,120.78047536959872,3.4704753695987165
116.79,116.12713651896468,-0.6628634810353304
112.67,112.5829123739255,-0.08708762607450637
91.38,105.482025179586,14.102025179586008
82.44,80.14701927494986,-2.2929807250501426
70.58,81.95601798530771,11.376017985307712
61.98,72.87973380767198,10.899733807671986
58.04,62.095661425889276,4.0556614258892765
59.92,72.9284313769437,13.008431376943705
64.11,71.570976952915,7.460976952915004
88.08,82.41324103792067,-5.666758962079328
106.65,109.90507055136044,3.2550705513604328
114.49,119.02544899256159,4.535448992561598
123.88,118.17412847835769,-5.705871521642308
121.35,123.6479678171298,2.297967817129802
122.11,110.21314682457236,-11.896853175427637
107.9,110.36479507335196,2.464795073351951
101.59,101.24191030720421,-0.3480896927957957
95.32,88.79078562502815,-6.529214374971843
88.33,89.00889427110576,0.6788942711057615
91.32,92.60036666746754,1.280366667467547
87.85,93.52000105309577,5.670001053095774
91.77,96.70602383324871,4.936023833248711
105.4,99.45346109053582,-5.946538909464181
109.71,105.27826878898294,-4.431731211017052
106.19,106.91581203028409,0.7258120302840894
101.12,97.84091500841939,-3.2790849915806177
98.26,87.50955593184023,-10.75044406815978
80.05,86.60254828519518,6.552548285195186
67.05,79.16583302762233,12.11583302762233
62.03,66.3888828991369,4.358882899136901
58.42,60.474946633501546,2.054946633501544
59.35,66.59539362868153,7.2453936286815335
69.28,77.01371385587024,7.733713855870235
89.11,84.50039618604126,-4.609603813958742
112.91,104.98637427351002,-7.923625726489973
131.22,123.27459941222546,-7.945400587774543
138.98,132.5000836819567,-6.47991631804328
143.39,130.55887066839506,-12.831129331604927
141.04,126.96202643992538,-14.07797356007461
127.57,122.06380939783907,-5.5061906021609275
114.82,113.61458526577223,-1.2054147342277588
104.62,106.98096590468475,2.360965904684747
99.4,98.14353843570933,-1.2564615642906745
95.87,95.9970201904153,0.1270201904152941
95.97,99.16095927114142,3.1909592711414234
106.3,100.65206814082923,-5.647931859170768
115.84,111.60471239075608,-4.235287609243926
114.03,119.6735967627987,5.643596762798694
111.16,108.76284525749108,-2.397154742508917
100.23,99.341624657962,-0.8883753420380032
84.37,87.52327715444295,3.1532771544429465
73.1,76.90262362644492,3.8026236264449267
63.23,69.8458248145581,6.615824814558103
63.06,61.95783894654969,-1.1021610534503097
64.57,65.25566961765661,0.6856696176566146
70.94,75.07010518967155,4.1301051896715535
92.6,86.82343047928454,-5.776569520715455
104.2,108.02718513699622,3.8271851369962206
127.17,126.10494647813601,-1.0650535218639874
128.53,135.90257765688057,7.372577656880566
131.24,132.15804321756326,0.9180432175632518
130.76,122.65709287298236,-8.10290712701763
125.12,121.49893994116837,-3.621060058831631
117.11,113.8999761483783,-3.210023851621699
108.24,108.92328866448159,0.6832886644815943
100.56,99.8794929874782,-0.6805070125218009
97.18,99.13603350679844,1.956033506798434
97.16,96.59545516223184,-0.5645448377681532
101.78,102.25193683255799,0.47193683255798646
107.0,105.83890103686818,-1.1610989631318205
116.9,110.32773220427333,-6.572267795726674
123.48,110.03925551063,-13.440744489370005
117.82,110.13503666487915,-7.684963335120841
100.53,105.12367395927313,4.593673959273133
94.32,91.47719086155118,-2.842809138448814
81.81,79.17938883156356,-2.6306111684364453
78.75,78.20019599130165,-0.5498040086983451
72.21,73.73137896775879,1.5213789677587926
79.8,77.31256775265221,-2.4874322473477832
88.54,86.18364267838457,-2.356357321615434
109.16,105.04730975358629,-4.112690246413706
118.86,122.31647525695826,3.4564752569582566
122.2,134.44870660394943,12.24870660394943
123.21,125.51035632149689,2.300356321496892
123.14,119.68180794376869,-3.4581920562313115
102.1,111.77618940166991,9.676189401669916
97.44,102.1915755725994,4.751575572599407
96.38,89.25686950496966,-7.123130495030338
97.47,89.84638530994526,-7.623614690054737
101.49,96.49793326956312,-4.992066730436875
115.73,107.66668470616077,-8.063315293839239
121.72,115.50924040233153,-6.210759597668471
128.16,129.8935542727699,1.7335542727699078
94.07,128.1335783417907,34.0635783417907
80.47,101.13414710052317,20.664147100523167
77.6,74.63251535847829,-2.9674846415217075
95.43,74.13132187284799,-21.298678127152016
111.05,81.53116770185437,-29.518832298145625
106.18,108.43207869969197,2.252078699691964
105.29,102.12663482885395,-3.1633651711460544
102.87,102.8407916869701,-0.02920831302989768
78.98,109.82477405332602,30.84477405332602
86.03,97.39786824661817,11.367868246618173
82.86,79.78897603007736,-3.071023969922635
82.2,81.11952251998568,-1.0804774800143235
77.62,82.19097773380594,4.5709777338059325
84.47,89.36262922673868,4.892629226738677
95.77,90.77666431762435,-4.993335682375644
101.66,97.82598344625623,-3.8340165537437656
103.02,109.18255451942102,6.162554519421022
92.64,111.39314293297679,18.753142932976786
87.71,93.42007170215831,5.7100717021583165
75.08,91.59431766406342,16.514317664063427
67.98,72.35655898884704,4.376558988847037
60.28,70.31622458848648,10.036224588486476
60.2,68.80126562382637,8.601265623826365
67.32,62.91761545621643,-4.402384543783562
80.9,80.85471197107054,-0.0452880289294626
90.02,94.63348702055421,4.613487020554217
101.76,99.2206331246756,-2.5393668753244043
99.31,108.77969093189287,9.46969093189287
101.34,102.44306433190987,1.103064331909863
96.94,92.24277522281054,-4.6972247771894615
80.93,91.0279155879254,10.0979155879254
77.52,77.98815494786555,0.4681549478655569
77.77,72.26112213488534,-5.5088778651146555
73.01,72.89513257283842,-0.1148674271615846
73.75,75.77919650782016,2.02919650782016
79.75,80.63450300840452,0.884503008404522
86.78,85.83906012990236,-0.9409398700976368
98.41,92.53654591791133,-5.873454082088671
107.0,102.38596112315557,-4.6140388768444325
100.38,100.94755851333036,0.5675585133303684
84.23,91.97282125260115,7.742821252601146
76.89,82.43743044371418,5.547430443714177
65.25,71.09958083426608,5.849580834266078
60.9,65.6840464126705,4.784046412670499
76.78,64.81110469905357,-11.968895300946429
94.44,70.23168547291229,-24.20831452708771
107.13,92.9624956569952,-14.167504343004794
110.42,115.2952944441345,4.8752944441344965
113.72,119.35484647929292,5.634846479292918
102.03,113.72512191930042,11.69512191930042
88.92,98.81722109571481,9.897221095714812
86.85,83.95105818474133,-2.8989418152586666
79.78,80.2013278605449,0.421327860544892
73.45,80.20869641844072,6.758696418440721
78.52,78.602342969045,0.08234296904500127
86.26,78.71110910274874,-7.548890897251269
104.19,88.8289171383721,-15.361082861627892
97.34,107.62460793234996,10.284607932349957
94.04,113.25127358611763,19.211273586117628
77.54,96.25674580596785,18.716745805967847
69.95,77.71509433144853,7.765094331448523
68.85,65.84571355978866,-3.004286440211331
64.0,67.05014726277874,3.0501472627787365
61.54,64.89808783369577,3.3580878336957696
59.48,63.47229453231164,3.9922945323116465
74.46,64.4689172704941,-9.99108272950589
97.88,84.1142385569155,-13.7657614430845
107.64,102.33748725392525,-5.302512746074754
116.9,116.98499378473883,0.08499378473882757
115.43,115.80722058703313,0.377220587033122
116.09,106.7872872680135,-9.302712731986503
110.55,106.51107913533777,-4.038920864662231
96.96,105.02636655231609,8.066366552316097
88.44,91.25223569618251,2.812235696182512
84.88,85.35065981477854,0.4706598147785428
80.57,82.20840438833247,1.638404388332475
79.03,86.38634498389854,7.356344983898538
79.36,85.83105854131972,6.471058541319721
85.31,87.70810137325462,2.398101373254619
92.53,89.65243071935348,-2.877569280646526
95.4,94.6267481609679,-0.773251839032099
102.36,89.62405896987113,-12.73594103012887
93.19,88.04694233684103,-5.14305766315897
82.72,84.9759576857998,2.2559576857997996
75.71,76.40624052066475,0.6962405206647588
67.56,68.71154242384041,1.1515424238404108
57.37,64.39789719387235,7.027897193872356
52.87,61.82824265033395,8.95824265033395
55.66,61.06696983761944,5.406969837619442
66.01,68.8894183394651,2.87941833946509
85.8,80.92439854965276,-4.875601450347233
100.15,101.35985229687653,1.2098522968765195
112.45,109.13647702345449,-3.3135229765455136
115.63,113.15137931828258,-2.478620681717416
113.23,109.82567143482439,-3.404328565175618
110.76,103.14331269775664,-7.616687302243363
91.33,99.65389960772436,8.323899607724357
86.75,85.8493211704538,-0.9006788295461945
86.35,80.75396409299843,-5.596035907001564
81.45,83.57025147796631,2.120251477966306
75.9,82.1564222093701,6.2564222093701005
71.68,83.58260254658445,11.902602546584447
77.49,82.64142753308516,5.151427533085169
87.55,84.93433409745799,-2.6156659025420055
89.51,92.00591779993262,2.495917799932613
93.6,89.23677473466742,-4.363225265332574
84.31,79.81041803339448,-4.499581966605518
42.85,77.79468051278093,34.94468051278093
55.7,55.63195094864165,-0.06804905135835071
75.01,50.567073910937005,-24.442926089063
