Actual,Predicted,Error
72.88,76.86598425239912,3.9859842523991205
66.58,70.4076199473339,3.8276199473339005
60.83,63.670630844205455,2.8406308442054566
57.46,57.61871044713966,0.15871044713966143
69.81,55.71302249837954,-14.096977501620465
56.29,67.13610362138444,10.846103621384437
61.4,67.43366261932081,6.033662619320815
74.03,67.55838661606678,-6.471613383933217
86.95,78.04158902955221,-8.90841097044779
99.18,86.41932168962896,-12.760678310371048
101.88,93.10324469962742,-8.776755300372571
102.7,92.62161093912457,-10.078389060875438
101.96,93.77050393798197,-8.189496062018023
97.12,89.3781376674794,-7.741862332520611
95.19,84.11307396847187,-11.076926031528131
86.94,84.3404223174176,-2.5995776825823924
89.56,78.22817208241213,-11.331827917587873
87.22,81.01601128061898,-6.203988719381016
84.72,85.45779230154861,0.737792301548609
88.94,87.12617877371162,-1.8138212262883826
93.53,89.77420903028064,-3.7557909697193566
96.76,91.34554811767752,-5.414451882322481
103.56,96.29192459937406,-7.268075400625946
102.32,95.86977688997737,-6.45022311002262
98.49,87.08307269642573,-11.406927303574264
98.76,85.10083112030375,-13.659168879696253
93.33,84.94351768651553,-8.386482313484464
115.58,84.12387601464918,-31.456123985350814
84.5,95.0447809182438,10.544780918243802
84.56,87.0331804672343,2.4731804672343003
89.57,88.5535602501761,-1.0164397498238884
98.19,94.48247016087376,-3.707529839126238
112.82,98.33853550864606,-14.481464491353933
113.95,111.71806175246289,-2.2319382475371157
101.69,113.52804018362113,11.838040183621132
92.45,108.71818211394154,16.268182113941535
81.87,95.26043842283539,13.390438422835388
71.62,86.86655580227013,15.246555802270123
64.91,81.97658761210411,17.066587612104115
63.88,72.97309171332411,9.093091713324107
63.77,72.13009376910905,8.36009376910905
72.17,76.92689701611164,4.756897016111637
90.92,81.24134996990367,-9.678650030096335
119.42,93.55037314725061,-25.86962685274939
133.28,110.222935033173,-23.057064966827
134.03,122.96023513558447,-11.069764864415532
132.41,120.95340294645703,-11.456597053542964
129.72,116.25009368471709,-13.469906315282913
118.05,116.0727515339502,-1.9772484660498009
110.89,106.26692672446151,-4.623073275538488
102.82,97.98868006089981,-4.831319939100183
98.74,94.8325252541063,-3.907474745893694
97.6,93.23030348025384,-4.369696519746157
99.56,97.5843503615661,-1.9756496384339073
100.37,105.52336096484706,5.153360964847053
105.26,110.5344989476912,5.2744989476912
119.04,109.80616764956568,-9.233832350434326
118.55,112.96204110476775,-5.587958895232248
108.83,108.50100182237907,-0.32899817762093164
91.68,91.51389432085642,-0.16610567914358398
80.21,75.48224875668274,-4.7277512433172575
68.03,69.9521073831888,1.922107383188802
62.68,68.98492030284031,6.3049203028403085
68.73,69.02139479525215,0.2913947952521454
79.77,78.68141309133725,-1.088586908662748
97.0,90.6475141244829,-6.352485875517104
134.48,108.4784450050143,-26.001554994985696
144.05,132.2223993904821,-11.827600609517901
140.55,140.67060907996552,0.1206090799655044
139.48,132.0144778883582,-7.465522111641803
131.29,129.90253510638985,-1.3874648936101437
123.36,123.52850060747335,0.16850060747334794
114.81,113.89121726490092,-0.9187827350990858
105.59,100.32686280322991,-5.263137196770089
105.94,97.2312709515954,-8.708729048404592
104.58,100.35741457468967,-4.222585425310328
104.5,103.22204426568277,-1.2779557343172314
115.64,111.68233145219484,-3.957668547805156
121.76,121.2920388484489,-0.4679611515511084
113.76,124.99313271666449,11.233132716664485
110.03,116.61299109191768,6.582991091917677
103.83,105.87431648574557,2.0443164857455685
94.15,88.60990920219226,-5.54009079780775
75.74,74.50230198634827,-1.2376980136517233
69.5,70.1190773478931,0.6190773478930964
65.52,73.88470748960926,8.364707489609259
64.68,73.59997580720312,8.919975807203116
73.34,79.68222396958191,6.342223969581909
95.86,93.49015635344095,-2.3698436465590476
117.45,110.28201388061254,-7.167986119387464
136.75,122.30663361798815,-14.443366382011845
140.07,131.18584542654898,-8.884154573451013
133.02,135.37724628639714,2.357246286397128
128.78,126.79935697182367,-1.9806430281763312
116.71,117.73642212759157,1.026422127591573
107.26,110.69245623915774,3.4324562391577302
98.95,103.23200500089565,4.282005000895651
95.13,95.04815866230575,-0.08184133769424307
90.67,93.54673273031693,2.876732730316931
91.57,99.16099955646769,7.590999556467693
88.61,104.15633488008677,15.546334880086775
105.2,105.69787624542427,0.49787624542426556
116.2,109.31595242089529,-6.884047579104717
117.48,114.93485458177733,-2.545145418222674
107.66,108.37477719179644,0.7147771917964434
97.27,93.89238734351343,-3.377612656486562
83.87,78.59369933430065,-5.2763006656993525
74.58,71.79489408725414,-2.7851059127458626
70.1,71.45712214957953,1.3571221495795385
64.7,74.66428797408344,9.964287974083433
66.98,77.3913055362089,10.4113055362089
75.92,83.44363177982915,7.523631779829145
100.99,94.96537477443636,-6.024625225563639
117.66,111.56190892266433,-6.098091077335667
140.07,121.54613256517575,-18.52386743482424
136.31,129.32725348517474,-6.982746514825266
129.04,129.9308341515989,0.8908341515989093
121.18,120.29775293024082,-0.8822470697591882
107.53,111.47476717387912,3.9447671738791144
109.74,98.67806004413104,-11.06193995586895
101.91,97.38922354916366,-4.520776450836337
95.83,93.67507151622624,-2.154928483773759
95.08,95.66741750524078,0.5874175052407793
111.67,100.11550965942543,-11.554490340574574
123.48,111.22601217907415,-12.253987820925857
121.63,126.65566026962287,5.025660269622875
113.15,123.98225725829849,10.832257258298483
81.06,113.25292762231265,32.19292762231265
67.36,86.33740088932474,18.97740088932474
60.98,66.7227221820903,5.742722182090297
58.84,57.97099160137603,-0.8690083986239756
55.86,59.86589743878549,4.005897438785489
64.66,66.54811614775552,1.8881161477555253
84.93,74.96128111346184,-9.96871888653817
106.09,91.26071940746647,-14.829280592533536
131.55,110.96591615540683,-20.58408384459318
140.43,124.21240179670363,-16.217598203296376
145.98,130.86096876045778,-15.11903123954221
142.5,131.66665537762773,-10.833344622372266
132.23,129.57428292558848,-2.6557170744115126
130.03,121.36090389918627,-8.669096100813732
105.54,111.07137231221628,5.531372312216277
100.54,94.2229757023322,-6.3170242976678
99.35,95.28259439655928,-4.067405603440719
100.24,102.03074123688921,1.7907412368892182
112.24,102.4656012512486,-9.774398748751395
120.5,114.56205623006565,-5.93794376993435
115.52,127.16555735604422,11.645557356044222
111.64,122.4633272514751,10.823327251475106
86.75,107.65698623712589,20.906986237125892
82.24,79.51904915714252,-2.7209508428574765
72.02,67.87075244650585,-4.149247553494149
66.72,60.16509079221782,-6.554909207782181
60.44,62.56753061820788,2.127530618207885
62.82,68.55706897588584,5.73706897588584
75.25,71.92341703290592,-3.326582967094083
93.54,87.41443759565851,-6.125562404341494
110.29,104.01575009995123,-6.274249900048773
126.93,121.51448708623093,-5.415512913769078
135.73,127.2216045484578,-8.508395451542185
141.01,130.31254134475844,-10.697458655241547
145.62,133.21069217944392,-12.40930782055608
129.94,131.71506312704105,1.7750631270410508
108.56,118.65037084496649,10.090370844966486
100.34,100.20328333160805,-0.13671666839195495
100.48,96.3700910090217,-4.1099089909782975
96.4,97.33562650077214,0.9356265007721305
98.14,98.66153227293819,0.5215322729381882
103.11,102.884096639441,-0.22590336055900195
110.62,112.9416901460178,2.3216901460178008
120.43,116.38547930127672,-4.044520698723289
121.27,115.44042846928025,-5.829571530719747
111.21,106.31765516958693,-4.892344830413066
100.26,95.84851292544025,-4.4114870745597585
90.32,81.05898893752975,-9.261011062470246
78.51,75.36007079607413,-3.149929203925879
58.71,72.36409939995488,13.65409939995488
63.62,65.91246257788028,2.292462577880279
72.3,72.41137354516843,0.11137354516843345
94.81,87.29608325801092,-7.513916741989078
110.16,107.45118811851158,-2.7088118814884155
116.57,120.75452947382851,4.184529473828519
143.21,123.36488893457678,-19.845111065423225
133.7,136.42603202375003,2.7260320237500366
